CASE,SERIAL,REF,QUESTNNR,MODE,STARTED,SC01,SC08_01,GE02,RN01_CP,RN01,FA02_CP,FA02x01,FA02x02,FA02x03,FA02x04,FA02x05,FA02x06,FA02x07,FA02x08,FA02x09,FA02x10,FA02x11,FA02x12,FA02x13,FA02x14,FA02x15,FA02x16,FA02x17,FA02x18,FA02x19,FA02x20,FA03_CP,FA03x01,FA03x02,FA03x03,FA03x04,FA03x05,FA03x06,FA03x07,FA03x08,FA03x09,FA03x10,FA04_CP,FA04,PR01_01,PR03_01,PR04_01,PR05_01,PR06_01,PR07_01,PR08_01,PR09_01,PR10_01,PR02_01,NP01_01,NP02_01,NP03_01,NP04_01,NP05_01,NP06_01,NP07_01,NP08_01,NP09_01,NP10_01,SD01,SD02_01,SD15_01,SD15_01a,TIME001,TIME002,TIME003,TIME004,TIME005,TIME006,TIME007,TIME008,TIME009,TIME010,TIME011,TIME012,TIME013,TIME014,TIME015,TIME016,TIME017,TIME018,TIME019,TIME020,TIME021,TIME022,TIME023,TIME024,TIME025,TIME026,TIME027,TIME_SUM,MAILSENT,LASTDATA,FINISHED,Q_VIEWER,LASTPAGE,MAXPAGE,MISSING,MISSREL,TIME_RSI,DEG_TIME
321,,,person_img,interview,2021-03-15 16:36:58,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,2,83057,76725,74406,13364,16287,11839,37124,83238,52683,55865,36361,41172,84419,57217,11717,79400,75202,3684,73147,2287,5,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',36,positive,,,,,,,,,,,,,,,,,,,,,,,,,115,15,4,43,45,,,,,,,,,,,,,,,,,,,,,,,126,,2021-03-15 16:40:40,0,0,5,5,33,31,0.6,0
324,,,person_img,interview,2021-03-15 16:40:49,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,2,74784,78483,33755,26436,8508,23249,32192,73721,59168,80900,29200,41736,16660,77247,51167,28930,60282,16590,71366,10564,6,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',37,negative,Prostituierte bevor sie zu alt wurde.,sie ihren Mann für die Lebensversicherung umbrachte.,sich in der öffentlichkeit zu entblößen. ,durchtrieben und geldgeil.,tyrannischer Machthaber eines Landes.,Sekretärin Hitlers.,Zuhälterin.,gesuchter Kriegsverbrecher aus Afrika.,äußerst oberflächlich und einfältig.,streitsüchtig und dumm.,sieht aus wie eine Islamistin.,wird wegen des Besitzes Kinderpornographischer Inhalte gesucht.,sieht bäuerlich und ungebildet aus.,hat die Haustiere der Nachbarn gegessen.,lebt hungernd und arm in einem abgeschiedenen afrikanischen Dorf.,hat in ihrem Leben nichts geschafft außer viele Kinder zu bekommen.,spioniert für Nordkorea.,hat als Gangmitglied viele Straftaten begangen.,hat ihre Kinder im Wald ausgesetzt.,hat seine Frau geschlagen.,,,,,27,4,2,4,143,68,145,51,66,117,65,36,20,29,8,205,106,39,20,85,61,100,43,78,140,7,,911,,2021-03-15 17:08:40,1,0,26,26,4,1,0.71,12
325,,,person_img,interview,2021-03-15 17:03:55,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,2,70228,83398,11810,35706,76957,32537,39553,37611,41411,35309,28630,75710,6104,82479,85630,42799,846,78859,9492,44141,7,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',38,neutral,undercover Agent in der Spionageabwehr.,sie in ihrem Laden an der Kasse steht.,Survival und Action Filme zu drehen.,freundlich aber bestimmt.,Manager eines Supermarkts.,Sängerin einer Hochzeitsband.,Programmiererin.,bekannt dafür Vorträge zu halten.,,Frauenrechtskämpferin.,,,,,,,,,,,,,,,59,6,4,16,32,59,41,17,16,18,15,20,39,,,,,,,,,,,,,,,342,,2021-03-15 17:09:37,0,0,13,13,0,0,1.09,11
326,,,person_img,interview,2021-03-15 17:07:32,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,positive,,,,,,,,,,,,,,,,,,,,,,,,,3,6,8,,,,,,,,,,,,,,,,,,,,,,,,,17,,2021-03-15 17:07:49,0,0,3,3,0,0,1.5,89
330,,,person_img,interview,2021-03-15 19:08:01,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,2,69879,17976,3802,15124,24347,44437,40289,77367,75746,78317,81622,73779,56437,67750,50122,6711,28013,24081,39531,41796,8,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',39,neutral,IT-Administrator,sie ein komplexes Problem löste,sich für Menschenrechte einzusetzen,Nachdenklich,Analyst,Lehrerin,Statistiker,Weise,Streng,Immobilienmaklerin,Liest vom Teleprompter ab,Lacht,Sieht nach unten,Sieht in die Ferne,Lacht,Trägt Brille,Trägt Kopftuch,Ist verschwommen,Ist alt,Sieht nach unten,,,,,3,5,4,2,40,27,53,29,14,12,34,19,19,48,8,10,11,24,11,3,7,8,8,4,5,2,,410,,2021-03-15 19:14:51,1,0,26,26,4,1,1.86,86
331,,,person_img,interview,2021-03-15 20:03:56,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,2,58498,54427,78158,19341,54264,41541,1861,38047,85279,48794,43133,74827,49368,17431,27526,66151,52537,32949,60794,63170,9,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',40,neutral,Tischler.,,,,,,,,,,,,,,,,,,,,,,,,25,4,2,3,28,,,,,,,,,,,,,,,,,,,,,,,62,,2021-03-15 20:04:58,0,0,5,5,0,0,1.76,77
332,,,person_img,interview,2021-03-15 21:27:34,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,2,63538,37017,23360,74568,6140,36927,56950,43243,68662,26759,84419,18515,28901,42240,69879,32192,41787,38931,4846,75746,10,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',40,positive,Zugbegleiter der nie etwas anderes tun wollte.,Sie andere menschen zum lachen brachte.,Wie intelligent sie war und wie gut sie mit computern umgehen konnte.,Liebevoller idealistischer sportlicher junger typ.,Detektiv.,Krankenschwester ,Sekretärin.,Gemütlicher Träumer.,herzliche bestimmte führungskraft.,Wäre sie von einem stern der liebe entsandt.,Hatte gerade das geilste erlebnis ihres lebens und kann nicht aufhören davon zu reden.,Hat eine Menge Spaß und ist voll konzentriert.,Leistet großartiges mit dieser art von denkarbeit. ,Ist sehr begeistert von erdbeeren.,Hat Geburtstag und freut sich über den kuchen.,Freut sich über ihr enkelkind was sie lange nicht gesehen hat.,Ist sehr sportlich und Hat große lust joggen zu gehn.,Ist so gut in wow dass sie eine meisterschaft gewonnen hat.,Hat Freundinnen mit denen sie viel spass hat und alles teilen kann.,Ist berühmte pianistin und große liebhaberin von farnen.,,,,,28,19,6,59,220,401,37,91,86,226,22,27,128,194,12,77,56,55,289,109,71,75,80,57,62,25,,1154,,2021-03-15 22:09:26,1,0,26,26,4,1,0.39,0
333,,,person_img,interview,2021-03-16 09:46:38,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,3,17997,10564,14931,14316,38300,77367,75710,41820,82479,1585,62084,48130,40427,73721,32877,17976,3403,47780,50122,42360,11,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',40,negative,Müllfrau,sie Drogen verkaufte.,,,,,,,,Obdachloser,,,,,,,,,,,,,,,5,3,3,1,61,13,8,,,,,,,,,,,,,,,,,,,,,94,,2021-03-16 09:48:12,0,0,7,7,0,0,2.23,136
336,,,person_img,interview,2021-03-16 10:13:28,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,3,58093,59201,41972,40183,44437,27633,15995,56924,11540,2269,70717,45160,31351,23324,78158,49368,78317,33788,57801,10162,12,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',41,positive,,,,,,,,,,,,,,,,,,,,,,,,,2,4,4,15,,,,,,,,,,,,,,,,,,,,,,,,25,,2021-03-16 10:13:53,0,0,4,4,0,0,1.71,117
337,,,person_img,interview,2021-03-16 10:14:30,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,4,57801,22779,45707,11540,33788,67254,66333,85669,73721,44347,42360,48534,8508,12233,14690,40846,84596,31934,19549,10564,38,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',42,neutral,Philosoph und entwickelte einen neuen Ansatz um den Kantschen Imperativ in den Schulen zu lehren,sie andere motivierte bei Sportveranstaltungen laut zu klatschen,anscheinende Bekanntes immer wieder neu in Frage zu stellen,jemand der gern mit anderen Menschen zusammen war,Claquer bei einem Schah-Besuch in West-Berlin,Wissenschaftliche Hilfskraft an einer Universität,Data scientistin,zuverlässig und belastbar,zuverlässig belastbar höflich und zuvorkommend,jemand der differenziert an Probleme heranging und diese von möglichst vielen Seiten beleuchtete,ist eine Kaukasierin aus gutem Hause,war ein ausgebildeter Fachmann und Experte,ist eine absolute Spezialistin auf ihrem Gebiet,konnte sich nicht erinnern warum sie an dieser Befragung teilnehmen sollte,liebte es vor dem Zubettgehen Hörspiele im Radio zu hören,war immer sehr großzügig,war viele Jahre im Ausland gewesen und dort viel über andere Kulturen gelernt,Genoß diesen Tag,konnte sich nie so richtig für einen Entwurf entscheiden und überließ die Diskussion den anderen Teilnehmern,war nicht bei der Sache. ,männlich,58,Mathematik KI-Entwicklung Data Science ein Unternehmen leiten,Not checked,25191,4,3,27,49,26,24,24,15,33,16,8,10,14,7,25,21,15,21,18,12,46,21,32,15,27,8,540,,2021-03-16 17:23:02,1,0,27,27,4,1,1.2,16
338,,,person_img,interview,2021-03-16 10:15:40,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,3,30609,8552,37176,11697,44347,32971,84596,68959,52338,73794,16660,48534,22779,49877,6766,33283,67254,59756,15124,85630,13,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',42,positive,Baulöwe.,sie Früchte auf dem Mark verkaufte.,dass er Surfer war. ,introvertiert. ,Programmierer. ,PR Managerin. ,Konstrukteur. ,genervt. ,motiviert und zielstrebig. ,Verlierer.,hat Erfahrung. ,hat eine tolle Stimme. ,gab mir einen guten Rat. ,bleibt immer ruhig. ,blickt auf ein langes Leben zurück. ,feiert gerne. ,tanzt wild. ,genießt eher still. ,hat drei Kinder erzogen. ,lacht gerne. ,,,,,2,5,4,2,31,9,75,11,22,12,16,14,18,8,4,8,8,10,12,17,6,7,13,23,6,9,,352,,2021-03-16 10:21:32,1,0,26,26,4,1,1.97,80
339,,,person_img,interview,2021-03-16 10:26:20,Not answered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,negative,,,,,,,,,,,,,,,,,,,,,,,,,21,2,,,,,,,,,,,,,,,,,,,,,,,,,,23,,2021-03-16 10:26:43,0,0,2,2,100,100,1.95,50
340,,,person_img,interview,2021-03-16 10:34:05,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,3,64483,38242,44773,28930,16550,26436,82538,51269,11810,766,38968,82189,78859,6715,77994,1372,36649,67750,49901,73779,14,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',43,neutral,kaufmännischer Angestellter in Berlin in einer Firma die Turbinen herstellt,sie mit Aktien handelte-,kritische Abhandlungen über internationale Staatenbeziehungen zu verfassen.,eine Frau die im Laufe ihres Lebens viele Länder und Gegenden dieser Welt bereist hat.,Busfahrer im Linienverkehr zwischen Schliersee und Miesbach.,Übersetzerin für Reisegruppen.,Kellner den er neben seinem Studium der Wirtschaftswissenschaften ausübte.,eine der ältesten Frauen der Welt.,Wunderkind mit einer für ihr Alter einmaligen Virtuosität im Geigenspiel.,Sportmanager der sich einen guten Namen in der Tennisszene gemacht hat.,hatte 2010 einen Oscar als beste männliche Nebenrolle erhalten.,ist ein erfolgreicher Verkäufer von Neu- und Gebrauchtwaren in einem großen Autohaus in Herne.,hatte als Kind einen Hausausschlag im Gesicht.,ist ein beliebter Prediger in der baptistischen Kirche in Chicago.,beeindruckt durch ihre Fröhlichkeit und ist eine äußerst beliebte Pflegerin in einem Altenheim.,wird als bekannte und erfolgreiche Schauspielerin seit Jahren von Papparazzis verfolgt.,hat mittlerweile das Golfspielen zu ihrer Lieblingsbeschäftigung erkoren.,ist Kandidat für den nächsten Literatur-Nobelpreis.,gilt in Indien als Experte für Edelsteine speziell für Diamanten.,liebt von je her schnelle Autos was sich auch in ihrem früheren Beruf als Rennfahrer ausgedrückt hat.,,,,,72,34,8,84,150,85,84,74,73,135,66,63,557,66,17,144,83,70,53,69,129,92,61,77,102,19,,1324,,2021-03-16 11:15:12,1,0,26,26,4,1,0.31,0
341,,,person_img,interview,2021-03-16 10:44:57,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,3,23249,6711,41796,74680,80900,53229,3124,13364,55433,21730,27526,28630,48720,20226,2287,70971,81622,74884,28836,6651,15,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',43,positive,erfahrener Universitätsprofessor im Bereich Naturwissenschaft. ,sie andere kompetent beraten hatte. ,das sie gut andere Menschen betreuen konnte. ,professionell und gut vernetzt. ,fleißige Raumökonomin,zuverlässiger Zeitungsausträger,sorgfältiger Bibliothekar,trumpesk erfolgreich,gutherzig und warm,wortgewandt,hört passioniert Rap,weiß was sie will,ist bodenständig in ihrer Lebensphase angekommen,spielt erfolgreich Lotto,ist attraktiv,folgt erfolgreich ihren Instinken auf ihren Weg zum Glück. ,ist berühmt durch das Fernsehen und besticht durch Weisheit,hat eine gute Körperpflege,ist Überlebenskünstler,hat eine selbstbewusste Auffassung von Männlichkeit,,,,,8,9,4,58,105,26,24,53,26,22,25,19,17,25,7,37,61,29,52,14,43,35,49,35,48,10,,841,,2021-03-16 10:58:58,1,0,26,26,4,1,0.89,7
342,,,person_img,interview,2021-03-16 10:50:58,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,3,3802,44141,35706,9463,82192,31645,4846,66151,41172,39531,846,54264,21822,57217,42799,17431,23810,46974,54427,85082,16,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',43,negative,gemeiner Trickdieb,sie andere ausbeutete,Steuerhinterziehung zu begehen,hinterlistig und gemein,Bild-Redakteurin,langweilige Kosmetikerin,schlechte Friseurin,selbstverwöhnt und egoistisch,starrsinnig,zu dick,ist egoistisch und gemein,hat Steuern hinterzogen,ist eine Heiratsschwindlerin,kümmerte sich nicht um gute Arbeitsbedingungen,weigerte sich die Wahrheit zu sagen,ist unausstehlich,hat 100 Katzen zu Hause,betrügt das Finanzamt,ist Alkoholiker,ist in betrügerische Machenschaften verstrickt,,,,,8,6,4,37,68,10,16,24,20,37,22,19,14,8,6,20,16,11,32,9,18,10,16,16,21,4,,472,,2021-03-16 10:58:50,1,0,26,26,4,1,1.51,29
343,,,person_img,interview,2021-03-16 10:56:54,Ja,,Nein ich spreche Deutsch nicht auf muttersprachlichem Niveau.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,positive,,,,,,,,,,,,,,,,,,,,,,,,,17,12,9,,,,,,,,,,,,,,,,,,,,,,,,,33,,2021-03-16 10:57:32,1,0,3,3,0,0,0.69,2
345,,,person_img,interview,2021-03-16 11:10:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,negative,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,2021-03-16 11:11:30,0,0,1,1,,,0.37,0
347,,,person_img,interview,2021-03-16 11:13:28,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,3,75474,54946,83057,65982,37124,74568,39553,32949,74827,60794,28248,69837,13774,74784,26925,83063,63621,5959,11717,22481,17,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',45,neutral,Skilehrer in einem Urlaubsort in den Alpen.,sie Werbesätze für eine professional services company textete.,dass sie am liebsten für andere kochte.,nicht besonders ausgeglichen aber fair.,Softwareentwickler und freute sich sehr darüber nach dem Studium durchzustarten.,Studentische Hilfskraft in einem Architekturbüro.,Modedesignerin.,jemand der gerne sozial ist in seinem Beruf als Handwerker,kompetent auf dem Gebiet der Archäologie.,stets für alle da.,spielt gerne Computerspiele im Feierabend.,liest gerne Abtenteuerromane,geht gern mit Freunden aus,macht nicht gerne Fotos von sich selbst.,setzt sich für den Naturschutz ein,hat den Weltkrieg überlebt,ist sehr extrovert veranlagt.,ist noch jung und hat viel vor sich,baut gerne Dinge und hat sich das zum Beruf gemacht,lebt in Indien,,,,,32,4,3,12,63,19,50,32,99,24,17,18,45,22,5,15,10,14,19,19,16,14,17,15,11,5,,527,,2021-03-16 11:23:28,1,0,26,26,4,1,1.29,19
348,,,person_img,interview,2021-03-16 11:13:38,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,3,12189,83238,68223,16590,22469,53058,78929,36581,79400,57057,64000,9746,51115,74406,67606,45403,52537,10685,40289,79303,18,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',45,negative,Mitglied einer Bande von Cyber-Kriminellen.,sie ältere Personen mit Enkeltrick Betrügereien hinters Licht führte,die Nachbarn ständig mit überzogenen Beschwerden zu terrorisieren,verloren und manipulativ.,,,,,,hasserfüllte und verbittert er Charakter mit einer ausgeprägten Abneigung gegen Kinder.,,,,,,,,,,,,,,,30,6,5,20,55,44,46,79,22,,,,,,,,,,,,,,,,,,,307,,2021-03-16 11:18:45,0,0,9,9,0,0,0.8,1
349,,,person_img,interview,2021-03-16 11:13:51,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,3,19341,29047,80075,24701,48794,80252,42240,28013,56437,69791,66333,50744,54362,30721,65114,73547,15760,81932,27513,9875,19,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',46,negative,,,,,,,,,,,,,,,,,,,,,,,,,67,53,17,16,17,3,19,2,19,1,0,1,2,1,20,18,3,2,12,2,1,3,11,2,1,12,,232,,2021-03-16 11:18:56,1,0,26,26,91,90,2.15,262
353,,,person_img,interview,2021-03-16 11:44:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,positive,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,2021-03-16 11:44:57,0,0,1,1,,,0.76,0
356,,,person_img,interview,2021-03-16 11:54:33,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,3,78876,12233,38047,1861,35309,85669,49603,24081,41411,46013,31470,40481,14690,61893,76467,42025,30491,54158,70174,24281,20,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',48,positive,Rennfahrer,sie Wohnungen vermietete.,dass sie in einer bekannten Fernsehserie mitspielte.,intelligent.,Physikerin,Kindergärtner,Polizist,sehr musikalisch.,gewissenhafter Verwalter.,freundlich und offenherzig.,wartet auf einen wichtigen Auftritt.,ist glücklich.,ist müde nach einem erfolgreichen Workshop.,wird den besten Abschluss der Klasse machen.,ist mit sich im Reinen.,wird die nächste Wahl gewinnen.,ist stark.,hat einen tollen Urlaub.,sieht ein schönes Tennisspiel.,ist ein guter Sänger.,,,,,5,5,2,4,36,47,44,35,13,12,13,9,49,36,5,37,12,42,42,21,30,13,28,17,17,,3,577,,2021-03-16 12:04:10,1,0,27,27,4,1,1.4,32
357,,,person_img,interview,2021-03-16 12:01:00,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,3,40846,61906,56312,85686,7638,26323,77513,58537,63170,41736,46689,81557,19549,85279,33755,38931,2833,48379,76957,37709,21,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',48,negative,,,,,,,,,,,,,,,,,,,,,,,,,5,6,10,2,26,,,,,,,,,,,,,,,,,,,,,,,43,,2021-03-16 12:01:49,0,0,5,5,33,31,1.81,125
360,,,person_img,interview,2021-03-16 12:12:13,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,3,73147,41787,30595,51234,3684,6943,85906,37697,34498,59168,1329,38290,47023,59595,32537,16535,26652,18849,37611,58498,22,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',49,negative,,,,,,,,,,,,,,,,,,,,,Not answered,,,Not checked,1,3,1,1,2,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,8,2,29,,2021-03-16 12:12:42,1,0,27,27,92,91,2.91,432
361,,,person_img,interview,2021-03-16 12:13:17,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,3,53544,31088,40246,45707,37529,82234,53313,25172,13079,6104,52205,34158,61215,4721,36361,21832,29200,83079,33882,46781,23,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',49,neutral,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,2,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,,,18,,2021-03-16 12:13:35,0,0,25,25,91,90,3,459
362,,,person_img,interview,2021-03-16 12:14:03,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,3,20973,51167,45667,65204,31934,55345,43133,77247,66900,19412,50042,76725,41104,48761,20048,8757,24347,35318,65057,30013,24,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',49,positive,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,1,1,0,0,1,0,0,1,1,1,1,3,1,0,1,1,0,1,1,0,1,,,22,,2021-03-16 12:14:25,0,0,25,25,91,90,2.96,454
364,,,person_img,interview,2021-03-16 12:15:37,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,3,45377,66472,55865,85606,74857,28889,11839,27045,48044,16287,2439,48386,9492,41541,43229,4685,32066,31005,65037,78483,25,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',50,neutral,,,,,,,,,,,,,,,,,,,,,Not answered,,,Not checked,2,1,2,1,1,0,1,0,0,1,0,1,0,0,2,1,0,1,0,1,0,0,1,0,1,11,2,30,,2021-03-16 12:16:07,1,0,27,27,92,91,2.89,426
366,,,person_img,interview,2021-03-16 12:17:09,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,4,7638,26759,80075,28630,83057,75202,20973,23324,50042,55345,55865,16287,37697,6715,57566,36927,74827,26323,27045,23249,29,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',51,negative,Prostituierte was sie zum Drogenhandel brachte.,Versicherungsbetrug beging.,Mädchen in 1. Welt länger zu entführen und dort anzuschaffen.,3-fach Mörder.,,,,,,Ausländerin die nicht in unser Land passt und am besten zurück in ihr Land gehen sollte.,,,,,,,,,,,,,,,1170,11,5,2817,46,27,22,30,19,7,,,,,,,,,,,,,,,,,,206,,2021-03-16 13:26:23,0,0,10,10,13,12,1.03,20
367,,,person_img,interview,2021-03-16 12:24:14,Ja,,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,3,83398,1314,8508,53739,71366,57266,84646,4883,30677,48227,75202,60282,83517,57566,59944,32570,70228,52683,47113,80206,26,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',51,neutral,Putzfrau in unserer Firma ich habe sie jeden Morgen an an der Bushaltestelle gesehen.,selbstgebackenen Kuchen auf dem Flohmarkt verkauft hat.,das sie oft zu spät zum Unterricht kam.,etwas schwerhörig das ist aber auch kein Wunder in dem hohen Alter.,er bereits relativ alt war er hatte ein bisschen zu lange studiert.,sie von ihrem Lottoglück erfuhr darauf hat sie gleich ihren Job gekündigt.,Bäckerin das frühe Aufstehen hat ihr aber nicht so gefallen jetzt arbeitet sie im Supermarkt.,etwas hochnäsig der Eindruck hat sich schnell geändert wenn man sie näher kennengelernt hatte.,Arbeitstier der ist immer spät von der Arbeit nach Hause gekommen und am Wochenende fuhr er auch sehr oft ins Büro.,Nervensäge der war immer sehr lebhaft und auch laut beim Spielen.,ist sehr bekannt für ihre Arbeit ein einer politischen Partei.,Ist immer sehr freundlich und grüßt mich immer wenn wir uns begegnen.,war gestern ebenfalls auf dem Wochenmarkt und hat Obst eingekauft.,scheint viel Geld zu haben wenn man sieht was der für eine Nobelkarosse fährt. fährt.,heute früh um sechs Uhr an der Haustür geklingelt und wollte Geld erbetteln.,ist gestern im Supermarkt beim Klauen erwischt worden.,war auch auf der Party und hat sich voll die Kante gegeben.,schon etwas älter ist aber kürzlich nochmal Mutter geworden.,war lange Single bis er endlich die Richtige gefunden hatte.,hatte einen guten Job mit super Bezahlung trotzdem hat er gekündigt um etwas anderes zu machen.,männlich,64,Grafiker,Not checked,35,12,9,66,121,62,69,140,132,140,98,125,124,94,23,84,54,53,133,66,47,33,147,62,107,29,11,1061,,2021-03-16 12:58:51,1,0,27,27,4,1,0.35,0
368,,,person_img,interview,2021-03-16 12:39:22,Ja,Spannende Bilder würde mich wirklich interessieren was man mit den Antworten anfangen kann.,Ja ich spreche Deutsch auf muttersprachlichem Niveau.,,,4,73147,21730,37176,82234,67606,42025,77994,76467,31351,49901,47113,37017,56312,41736,66151,6140,6766,15995,66900,36649,27,'PR01','PR02','PR03','PR04','PR05','PR06','PR07','PR08','PR09','PR10',51,positive,Verkäuferin was ihr verschmitztes lächeln immer noch verrät.,sie durch ihre Olympiateilnahme 2008 in Peking homorige Sponsoren auf sich aufmerksam machte.,das berühmte Gesicht einer Eiscreme-Werbung zu sein.,beste Pantomime auf der Reeperbahn die dafür 2012 die Ehrenbürgerwürde der Hansestadt Hamburg erhielt.,Radiomoderator bevor seine Kultsendung nur 5 Jahre später ins Fernsehen umzog und später sein Leben verfilmt wurde.,Blumenfachverkäuferin wo sie von der Vorbesitzerin den Laden erben konnte und mittlerweile als Geschäftsführerin der grössten Blumenversandkette zu Deutschlands 10 reichsten Selfmade-Millionärinnen gehört.,Tuktuk-Fahrer in Angkor-Wat bis er durch ein vermeintliches Schlagloch brach und dadurch die Höhle der goldenen Buddahs entdeckte.,Sonnenschein der gesamten Abiturklasse.,IT Guru mit seiner Entwicklung der Prorammiersprache "Kobra" die Basis einer sich selbst fortpflanzenden Blockchain geworden ist.,Stimmungsmacher auf jeder Party der durchweg gute Laune verbreitet.,wartet auf seinen grossen Auftritt der Rede zum IPO des von ihm gegründeten Unternehmens.,nimmt an einem Konzentrations-Wettbewerb teil und erhofft sich einen Medaillenplatz.,hat gerade ihre neue Kollektion bei einer Modenschau vorführen lassen und ist jetzt glücklich aber erschöpft.,freut sich auf ein Super-Angelwochenende mit Freunden.,feiert mit ihrer Designer-Kollegin den Erfolg ihrer Doppelshow und die bereits eingegangenen Bestellungen für ihr neue Kollektion.,schmilzt in Gedanken an den geplanten Besuch der Eisdiele gemeinsam mit dem berühmten Eiscreme-Modell dahin.,sinniert über die Wendungen ihres Lebens und hält Ausschau nach den Gästen für ihren 100. Geburstag.,freut sich auf einen tollen Abend in der neuen Roof-top Bar in Hamburg!,wartet bereits in der Roof-Top Bar und glüht mit Aperol Spritz vor.,wartet nach einem langen Arbeitsleben auf den Flieger in den wohlverdienten Ruhestand am Strand von Pattaya.,weiblich,48,Freiberuflerin,Not checked,25,8,4,57,45,34,61,36,50,65,122,85,34,71,7,65,56,60,32,62,57,61,33,44,45,17,57,1193,,2021-03-16 13:00:55,1,0,27,27,0,0,0.55,0
